Reward,2.6865671641791047
Reward,4.242424242424242
Reward,3.0
Reward,1.2903225806451613
Reward,1.5217391304347827
Reward,-0.8888888888888888
Reward,1.0416666666666667
Reward,1.0784313725490196
Reward,0.7191780821917808
Reward,-0.7920792079207921
Reward,0.6632653061224489
Reward,0.8333333333333334
Reward,0.7263513513513513
Reward,0.6069364161849711
Reward,0.5555555555555556
Reward,0.0
Reward,0.5717488789237668
Reward,0.5745967741935484
Reward,0.5123339658444023
Reward,0.5719237435008665
Reward,0.4625199362041467
Reward,0.5317577548005908
Reward,0.5089408528198074
Reward,0.5534105534105535
Reward,0.5864570737605804
Reward,0.5473204104903079
Reward,1.4569536423841059
Reward,0.6741573033707865
Reward,1.0869565217391304
Reward,5.274725274725275
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Done
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Done
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Done
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Done
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Done
Reward,3.0232558139534884
Reward,2.4324324324324325
Reward,4.285714285714286
Reward,2.5806451612903225
Reward,2.9545454545454546
Reward,1.2621359223300972
Reward,2.0833333333333335
Reward,0.6382978723404256
Reward,2.0491803278688523
Reward,0.6766917293233082
Reward,2.063953488372093
Reward,2.2072072072072073
Reward,1.875
Reward,1.7546583850931676
Reward,1.8951612903225807
Reward,0.08403361344537816
Reward,1.7180094786729858
Reward,1.5573770491803278
Reward,1.3771186440677967
Reward,1.8468468468468469
Reward,1.1984659635666348
Reward,1.1198600174978128
Reward,0.9975267930750206
Reward,0.898876404494382
Reward,0.8189331329827197
Reward,0.7253521126760564
Reward,0.4716981132075472
Reward,0.8289473684210527
Reward,0.5534351145038168
Reward,0.7962962962962963
Reward,0.625
Reward,0.75
Reward,0.6483516483516484
Reward,0.6887486855941115
Reward,0.6893106893106893
Reward,0.6612749762131304
Reward,0.49865229110512127
Reward,0.6130790190735694
Reward,0.48693586698337293
Reward,0.5864465682015638
Reward,0.4564755838641189
Reward,0.5870108243130724
Reward,0.5715427657873701
Reward,0.595695618754804
Reward,0.5699481865284974
Reward,0.5246252676659529
Reward,0.5341144038594073
Reward,0.4126679462571977
Reward,0.5163224516988674
Reward,0.37653239929947463
Reward,0.4977228366948601
Reward,0.3462157809983897
Reward,0.4820415879017013
Reward,0.4489920586438607
Reward,0.4593953764078245
Reward,0.4432930339666091
Reward,0.45886961387800784
Reward,0.3204172876304024
Reward,0.42460533478497553
Reward,0.29819694868238555
Reward,0.4345521992580816
Reward,0.2853437094682231
Reward,0.40526587506453277
Reward,0.3925515853044791
Reward,0.39273441335297005
Reward,0.392908481073311
Reward,0.37669630322882547
Reward,0.39780521262002744
Reward,0.2679658952496955
Reward,0.37997317836388017
Reward,0.2525832376578645
Reward,0.3760384783559248
Reward,0.23887079261672095
Reward,0.40008557980316645
Reward,0.3771213073538655
Reward,0.3591216909501334
Reward,0.36403861625100564
Reward,0.36080441640378547
Reward,0.22657054582904224
Reward,0.3576952822892498
Reward,0.21547502448579825
Reward,0.34522003034901366
Reward,0.20541549953314658
Reward,0.32017870439314966
Reward,0.3198099415204678
Reward,0.29253409906676237
Reward,0.364950634696756
Reward,0.35169785169785167
Reward,0.32697547683923706
Reward,0.19625334522747548
Reward,0.3114534494306765
Reward,0.18787361229718189
Reward,0.2947957839262187
Reward,0.18018018018018017
Reward,0.2900194426441996
Reward,0.3252551020408163
Reward,0.3342749529190207
Reward,0.3414709517923362
Reward,0.3804017041996348
Reward,0.17309205350118018
Reward,0.3672062350119904
Reward,0.16654049962149886
Reward,0.37212049616066156
Reward,0.16046681254558717
Reward,0.35069848661233993
Reward,0.34566838783706255
Reward,0.3605769230769231
Reward,0.36391522587841607
Reward,0.3712871287128713
Reward,0.3689636462289745
Reward,0.15482054890921887
Reward,0.3506423982869379
Reward,0.1495581237253569
Reward,0.3367670364500792
Reward,0.14464168310322156
Reward,0.34280500521376434
Reward,0.3319608852290273
Reward,0.32901422764227645
Reward,0.34244856999498247
Reward,0.3493557978196234
Reward,0.1400381922342457
Reward,0.35487028879099364
Reward,0.13571869216533003
Reward,0.3602514506769826
Reward,0.13165769000598443
Reward,0.36192068800764454
Reward,0.35410764872521244
Reward,0.3768082127858143
Reward,0.3678505535055351
Reward,0.3590971272229822
Reward,0.34265103697024346
Reward,0.12783265543288785
Reward,0.3377173428444048
Reward,0.12422360248447205
Reward,0.34501763668430335
Reward,0.12081274025260846
Reward,0.3423462712603576
Reward,0.3526747195858499
Reward,0.3499786598378148
Reward,0.3452280405405405
Reward,0.3353531132469703
Reward,0.11758417958311064
Reward,0.3308519437551696
Reward,0.11452368558042686
Reward,0.33462955382726156
Reward,0.11161846778285134
Reward,0.32921393841166935
Reward,0.3178900922583233
Reward,0.3177124702144559
Reward,0.3214707038930397
Reward,0.31931464174454827
Reward,0.3181642884689549
Reward,0.10885700148441366
Reward,0.30462184873949577
Reward,0.10622887493964268
Reward,0.3045781309118426
Reward,0.10372465818010372
Reward,0.30359820089955025
Reward,0.30077979948013367
Reward,0.2961736571008094
Reward,0.2934742982136347
Reward,0.2917268786127168
Reward,0.10133578995854445
Reward,0.2882205513784461
Reward,0.09905447996398019
Reward,0.2803406671398155
Reward,0.09687362395420519
Reward,0.2761167780513542
Reward,0.2684797768479777
Reward,0.2652955409609402
Reward,0.2595956134338588
Reward,0.2582398912674142
Reward,0.25859164420485176
Reward,0.0947867298578199
Reward,0.25977280320748414
Reward,0.09278785322648671
Reward,0.25596421471172964
Reward,0.09087154068566708
Reward,0.25303976339139006
Reward,0.25097783572359844
Reward,0.24814096346589073
Reward,0.2461513790891597
Reward,0.2441934457524658
Reward,0.08903278025091056
Reward,0.2454229797979798
Reward,0.0872669575565252
Reward,0.2466332602568118
Reward,0.08556981719175417
Reward,0.24937849596022374
Reward,0.24745605920444033
Reward,0.24403304773561812
Reward,0.24369875493471
Reward,0.2418625678119349
Reward,0.23930601256356565
Reward,0.08393742846241893
Reward,0.24495249406175773
Reward,0.08236615499812804
Reward,0.23872679045092837
Reward,0.08085262771040058
Reward,0.2435634874195436
Reward,0.24034272436828347
Reward,0.2378892733564014
Reward,0.23618665903235042
Reward,0.23450824332006823
Reward,0.07939372067845543
Reward,0.24414338131526955
Reward,0.07798652959943282
Reward,0.2452354260089686
Reward,0.07662835249042145
Reward,0.24213748956303924
Reward,0.24046434494195687
Reward,0.2429316497392259
Reward,0.24127589967284624
Reward,0.23828865421066883
Reward,0.23534158149542764
Reward,0.07531667237247518
Reward,0.238445097515362
Reward,0.07404914170313026
Reward,0.24349787685774946
Reward,0.07282356835484939
Reward,0.243211178486686
Reward,0.2599528548978523
Reward,0.25696070778037994
Reward,0.25529989658738367
Reward,0.25494477266889287
Reward,0.07163790296320417
Reward,0.2552322613578356
Reward,0.07049022749118872
Reward,0.2561501394876997
Reward,0.06937874487543362
Reward,0.25579637096774194
Reward,0.25857751064362633
Reward,0.26692384270781483
Reward,0.2788770714815731
Reward,0.27716322517207476
Reward,0.282799902272172
Reward,0.06830176963675877
Reward,0.28169014084507044
Reward,0.06725771935188016
Reward,0.28602461984069516
Reward,0.0662451068955134
Reward,0.2861084452975048
Reward,0.2897686620558073
Reward,0.2898293029871977
Reward,0.2887108178175819
Reward,0.2893626991565136
Reward,0.06526253337288639
Reward,0.29466573491730724
Reward,0.06430868167202572
Reward,0.2946966188050023
Reward,0.0633823105733218
Reward,0.294727147133318
Reward,0.2976190476190476
Reward,0.29592533576143865
Reward,0.30104119511090993
Reward,0.3038487508440243
Reward,0.304946284691137
Reward,0.062482249360976995
Reward,0.30324949922101047
Reward,0.06160739288714646
Reward,0.3015714918105356
Reward,0.06075669704501519
Reward,0.29991195245432534
Reward,0.29772329246935203
Reward,0.2955584585238406
Reward,0.2939584235599827
Reward,0.29237561921171656
Reward,0.05992917461182239
Reward,0.29295201371036844
Reward,0.059123891427035745
Reward,0.2924568506285958
Reward,0.05833996287456908
Reward,0.29196693514200933
Reward,0.2904279991566519
Reward,0.2868078859060403
Reward,0.28687669518047154
Reward,0.2874636778746368
Reward,0.2864959735701012
Reward,0.05757655064119341
Reward,0.28502465078060807
Reward,0.05683285972616895
Reward,0.2835683629675046
Reward,0.05610813567967355
Reward,0.2821268808458723
Reward,0.2847461056038843
Reward,0.2828099838969404
Reward,0.281393951532145
Reward,0.28148664806695894
Reward,0.055401662049861494
Reward,0.2800912155463018
Reward,0.05471275802039294
Reward,0.2787095501183899
Reward,0.05404077622205846
Reward,0.2773414490477126
Reward,0.2759867135599844
Reward,0.27513124635426794
Reward,0.2757352941176471
Reward,0.2739264394377046
Reward,0.27357224990417783
Reward,0.05338510070371269
Reward,0.27226778561892045
Reward,0.05274514504914889
Reward,0.27097570235383445
Reward,0.05212035062781331
Reward,0.26969582467409786
Reward,0.26936818352764197
Reward,0.26763990267639903
Reward,0.26639344262295084
Reward,0.2651585388466531
Reward,0.05151018496839148
Reward,0.2648578811369509
Reward,0.050914140245313586
Reward,0.264559985302223
Reward,0.050331731869137496
Reward,0.2642648134601317
Reward,0.2630620790096486
Reward,0.26685393258426965
Reward,0.26655240844308137
Reward,0.26535560344827586
Reward,0.26416949758626856
Reward,0.049762497172585386
Reward,0.2652189391242435
Reward,0.049205994184746145
Reward,0.2640439482544746
Reward,0.04866180048661801
Reward,0.26287932251235
Reward,0.2626031969084841
Reward,0.2614550542147604
Reward,0.25988159498519936
Reward,0.25875520110957007
Reward,0.04812951214176329
Reward,0.2576385292594511
Reward,0.04760874269638606
Reward,0.25653145410794087
Reward,0.04816955684007707
Reward,0.2554338524730447
Reward,0.25434560327198363
Reward,0.25411505175632104
Reward,0.2530415680973302
Reward,0.2557630826182063
Reward,0.2538538873994638
Reward,0.04977758949375132
Reward,0.2527949274153179
Reward,0.049255921190526096
Reward,0.25174476570289134
Reward,0.04874507363617507
Reward,0.25070329306635775
Reward,0.2496704021094265
Reward,0.24864598719842443
Reward,0.2484472049689441
Reward,0.24662217157740518
Reward,0.04824471361116814
Reward,0.2456225680933852
Reward,0.04775452143873196
Reward,0.2446310350395608
Reward,0.04727419030376182
Reward,0.24364747507237053
Reward,0.2426717924074964
Reward,0.24290044671346522
Reward,0.24352455108851104
Reward,0.2389996834441279
Reward,0.23726943086867414
Reward,0.046803425612427806
Reward,0.23633793969849246
Reward,0.04634194438966673
Reward,0.23541373377131236
Reward,0.045889474711970316
Reward,0.2344967279526332
Reward,0.23359590237088199
Reward,0.23269297669204903
Reward,0.2317970043510069
Reward,0.23512715277511412
Reward,0.045445755173080644
Reward,0.2342287264529441
Reward,0.0450105343803869
Reward,0.23333713981195994
Reward,0.044583570479984826
Reward,0.2324523150430397
Reward,0.23157417551282536
Reward,0.2314553460539686
Reward,0.22946271230924975
Reward,0.2293526577266445
Reward,0.22998771910237803
Reward,0.04416463070851344
Reward,0.22913499684846686
Reward,0.043753490970024206
Reward,0.2282885744893059
Reward,0.04334993543626637
Reward,0.22744838246660043
Reward,0.2266143522423087
Reward,0.22578641628000437
Reward,0.22569254850569692
Reward,0.2248739617714265
Reward,0.042953756168890515
Reward,0.22406129160492935
Reward,0.04256475276218077
Reward,0.22325447409167837
Reward,0.04218273200502603
Reward,0.22245344623443722
Reward,0.22165814593686317
Reward,0.22086851198746038
Reward,0.2200844840438749
Reward,0.21930600261752325
Reward,0.21818053646328997
Reward,0.04180750756093222
Reward,0.2174142109514945
Reward,0.04143889966496209
Reward,0.21665324979874698
Reward,0.041076734836567035
Reward,0.21589759687489102
Reward,0.21514719683014147
Reward,0.21440199508156974
Reward,0.2140071105588347
Reward,0.21430291355646522
Reward,0.04072084560734708
Reward,0.2135682698570498
Reward,0.04037107026284144
Reward,0.21283864575860068
Reward,0.0400272525975132
Reward,0.21211398999012632
Reward,0.2113942519765193
Reward,0.21067938182678975
Reward,0.20929527147719995
Reward,0.2085922542071143
Reward,0.2078939439590238
Reward,0.03968924168214828
Reward,0.20720029361716324
Reward,0.03935689164294088
Reward,0.20651125669249443
Reward,0.039030061451586114
Reward,0.20582678731231976
Reward,0.20514684021010207
Reward,0.20447137071548516
Reward,0.2034721538512028
Reward,0.20280658140067384
Reward,0.03870861472574535
Reward,0.20214534902676795
Reward,0.03839241953929096
Reward,0.20148841441617107
Reward,0.03808134824177605
Reward,0.20083573580382882
Reward,0.20018727196409544
Reward,0.19954298220205335
Reward,0.19794039331429855
Reward,0.1973074094208692
Reward,0.19731599247712855
Reward,0.03777527728660987
Reward,0.19668901528391217
Reward,0.03747408706745336
Reward,0.19606600994583637
Reward,0.03717766176237937
Reward,0.1954469388399482
Reward,0.19483176481697145
Reward,0.19610304038153809
Reward,0.19642801288667855
Reward,0.19456830158086744
Reward,0.036885889185371216
Reward,0.19396350750676075
Reward,0.03659866064475938
Reward,0.1933624616528772
Reward,0.036315870808221296
Reward,0.19276512928238237
Reward,0.192171476086354
Reward,0.19158146817721286
Reward,0.1909950720822748
Reward,0.19041225473742027
Reward,0.1898329834808798
Reward,0.03603741757399172
Reward,0.18925722604713233
Reward,0.03576320194795313
Reward,0.1886849505609144
Reward,0.03549312792629512
Reward,0.1881161255313376
Reward,0.18755071984611224
Reward,0.18698870276587456
Reward,0.1861312778225927
Reward,0.18557683715111256
Reward,0.03522710238345076
Reward,0.1850256897627038
Reward,0.03496503496503497
Reward,0.1844778064019425
Reward,0.03470683798552651
Reward,0.183933158158897
Reward,0.18339171646404287
Reward,0.18285345308326728
Reward,0.18231834011296127
Reward,0.18236993376324007
Reward,0.18096651246690523
Reward,0.03445242633045008
Reward,0.1804415305619216
Reward,0.03420171736282928
Reward,0.179919585779989
Reward,0.03395463083369455
Reward,0.17940065184159673
Reward,0.17888470276954935
Reward,0.17751139915689254
Reward,0.17700380315118242
Reward,0.17706937355649968
Reward,0.033711088796442405
Reward,0.17656592078701203
Reward,0.03347101552485401
Reward,0.17606532278642512
Reward,0.033234337434592
Reward,0.1755675553419468
Reward,0.1750725945138282
Reward,0.17458041663152568
Reward,0.17409099828992738
Reward,0.17332476028067428
Reward,0.17256279445791867
Reward,0.03300098300800449
Reward,0.17208306691501488
Reward,0.032770882722075026
Reward,0.17160599927919937
Reward,0.03254396897936574
Reward,0.17113156948936994
Reward,0.17065975572771636
Reward,0.1701905364163757
Reward,0.16972389021414275
Reward,0.16898635530885128
Reward,0.03232017604180993
Reward,0.16852553789097652
Reward,0.03209943996721759
Reward,0.16806722689075632
Reward,0.031881698548365214
Reward,0.16761140191478396
Reward,3.4615384615384617
Reward,3.3333333333333335
Reward,1.7241379310344827
Reward,1.320754716981132
Reward,3.103448275862069
Reward,0.6962025316455697
Reward,-0.7547169811320755
Reward,-0.656934306569343
Reward,-0.6521739130434783
Reward,-0.5555555555555556
Reward,3.0201342281879193
Reward,0.2713178294573643
Reward,0.08379888268156424
Reward,-0.043859649122807015
Reward,-0.03597122302158273
Reward,1.3654618473895583
Reward,2.2222222222222223
Reward,-0.03048780487804878
Reward,0.02894356005788712
Reward,1.4901960784313726
Reward,0.16434892541087232
Reward,0.24691358024691357
Reward,0.343087790110999
Reward,0.4307974335472044
Reward,0.28547439126784213
Reward,0.24012393493415957
Reward,0.0
Reward,7.064220183486238
Reward,8.277511961722489
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
Reward,10.0
