Reward,1.0416666666666667
Reward,1.7142857142857142
Reward,0.8
Reward,0.6796116504854369
Reward,-0.04926108374384237
Reward,0.11673151750972763
Reward,0.8123249299719888
Reward,0.5470459518599562
Reward,0.2333931777378815
Reward,0.273972602739726
Reward,0.23778071334214002
Reward,0.583941605839416
Reward,0.5485232067510548
Reward,0.6824925816023739
Reward,1.0297482837528604
Reward,0.9869646182495344
Reward,0.6750392464678179
Reward,0.5156037991858887
Reward,0.5854241338112306
Reward,0.32017075773745995
Reward,0.5785920925747348
Reward,0.4309586631486368
Reward,-0.6363636363636364
Reward,-0.7142857142857143
Reward,0.31505250875145857
Reward,0.2089864158829676
Reward,0.24597918637653737
Reward,0.3802938634399309
Reward,0.4932378679395386
Reward,0.5084745762711864
Reward,0.5833905284831846
Reward,0.5394990366088632
Reward,-1.0
Reward,-0.3902439024390244
Reward,0.5250452625226313
Reward,0.466704610130905
Reward,0.420032310177706
Reward,0.4241185487991824
Reward,0.37433155080213903
Reward,0.3801576263328697
Reward,0.38103677447939743
Reward,0.42002545608824776
Reward,0.39886039886039887
Reward,-0.1568627450980392
Reward,0.4301916308173641
Reward,0.40647346631539333
Reward,0.40261153427638735
Reward,0.4340217010850543
Reward,0.37199864727764625
Reward,0.31076218514883874
Reward,0.2724105163129553
Reward,0.3039607000307031
Reward,0.28596961572832885
Reward,-0.14754098360655737
Reward,0.3380281690140845
Reward,0.6666666666666666
Reward,0.5274725274725275
Reward,0.45544554455445546
Reward,0.6486486486486487
Reward,0.6859504132231405
Reward,0.7480916030534351
Reward,0.8085106382978723
Reward,0.9205298013245033
Reward,0.6956521739130435
Reward,0.2400925658085045
Reward,0.29519257801518134
Reward,0.330872299699207
Reward,0.3007718924673942
Reward,0.35001296344309046
Reward,0.3361132170836492
Reward,0.303179689425684
Reward,0.2982920375270628
Reward,0.28188865398167723
Reward,0.27771402341060364
Reward,0.6206896551724138
Reward,-0.12244897959183673
Reward,0.32905116069416274
Reward,0.3306149437954596
Reward,0.3019193444037093
Reward,0.3187671522060376
Reward,0.3225139549307422
Reward,0.3159813652015394
Reward,0.37919396466150485
Reward,0.4126922328207125
Reward,0.4258163070460187
Reward,-0.1917808219178082
Reward,0.41783773655611767
Reward,0.4009564097848078
Reward,0.43164168322196134
Reward,0.48252616640056767
Reward,0.5107198884434373
Reward,0.49683056364570843
Reward,0.5103587670540677
Reward,0.5714758986251449
Reward,0.5442398566074629
Reward,0.23655913978494625
Reward,0.3008849557522124
Reward,0.5413533834586466
Reward,0.55135830252371
Reward,0.5489637715551337
Reward,0.5715620619841146
Reward,0.5888667382303328
Reward,0.5784624679051503
Reward,0.553489064127362
Reward,0.5952206421345844
Done
Reward,0.5822857968501661
Reward,0.6402048655569782
Reward,0.6039025779803446
Reward,0.5968262884426344
Reward,0.7037457434733257
Reward,0.6829765545361876
Reward,0.5879051494317384
Reward,0.6061444782729034
Reward,0.6060606060606061
Reward,0.581739833019122
Reward,0.574315341664451
Reward,0.652542372881356
Reward,0.703125
Reward,0.7608695652173914
Reward,0.6418918918918919
Reward,0.6455696202531646
Reward,0.6011904761904762
Reward,0.5646123260437376
Reward,0.5624591236102028
Reward,0.5887669464170433
Reward,0.5940089228808159
Reward,0.5940843297671492
Reward,0.45772751750134627
Reward,0.579241765071473
Reward,0.570902394106814
Reward,0.5809581564584597
Reward,0.5680047932893948
Reward,0.5731201894612197
Reward,0.5769455822118198
Reward,0.5795257374204743
Reward,0.6152086906803887
Reward,0.6184284906726965
Reward,0.4803270311701584
Reward,0.5104521147301896
Reward,0.42188224385720907
Reward,0.6472889882615986
Reward,0.6489773355444998
Reward,0.6735921268452706
Reward,0.6630611141157382
Reward,0.6645264847512039
Reward,0.65643197458973
Reward,0.6495547407019382
Reward,0.640746500777605
Reward,0.40319007532122286
Reward,0.6454592098512058
Reward,0.6389029964448959
Reward,0.6837606837606838
Reward,0.6849178695868592
Reward,0.6909807787087235
Reward,0.6822840409956076
Reward,0.6669888835186081
Reward,0.6759214935375778
Reward,0.6846846846846847
Reward,0.37335596096733137
Reward,0.3663003663003663
Reward,0.3793508017207665
Reward,0.6763738844527948
Reward,0.6728711028385296
Reward,0.6740433379437529
Reward,0.6852444038373686
Reward,0.6826618379357176
Reward,0.6747420367877972
Reward,0.6705202312138728
Reward,0.6646099603349493
Reward,0.3951825366955213
Reward,0.6596767147225863
Reward,0.6522304027717627
Reward,0.6492056676685273
Reward,0.6538952745849298
Reward,0.6737019839594766
Reward,0.679782335705316
Reward,0.6733084267330842
Reward,0.6677645121449156
Reward,0.6778276847692936
Reward,0.39898440333696045
Reward,0.38851942597129857
Reward,0.6778276847692936
Reward,0.6747671121911705
Reward,0.670148654077943
Reward,0.6679952172180151
Reward,0.6627125345986556
Reward,0.6575127500980776
Reward,0.6508369015181005
Reward,0.6450366937041329
Reward,0.6400919892679188
Reward,0.34020281321557083
Reward,0.6435907189045265
Reward,0.6372215930539826
Reward,0.6324466092169352
Reward,0.6277426552621792
Reward,0.6216315983757844
Reward,0.617075851960425
Reward,0.6125863950527465
Reward,0.6081617912603828
Reward,0.6038006453926138
Reward,0.33576179917643334
Reward,0.33773411114522567
Reward,0.30384271671134944
Reward,0.599501601993592
Reward,0.6051608342170378
Reward,0.6009126009126009
Reward,0.5967235970721506
Reward,0.5925925925925926
Reward,0.588518391199725
Reward,0.5844998292932742
Done
Reward,0.5805357748389285
Reward,0.2863754700607463
Reward,0.5840350286291681
Reward,0.5801271328203412
Reward,0.576271186440678
Reward,0.5711455926048201
Reward,0.5673991472613972
Reward,0.5637015314434669
Reward,0.5600517966979605
Reward,0.556449018977163
Reward,0.5528922978587408
Reward,0.29519257801518134
Reward,0.29532403609515995
Reward,0.3007718924673942
Reward,0.5487456335344554
Reward,0.5471757652256233
Reward,0.5437441204139228
Reward,0.5403552508569648
Reward,0.5370083617218954
Reward,0.5337026777469991
Reward,0.5304374426430101
Reward,0.5272119185162664
Reward,0.31630801140782994
Reward,0.5222121486854034
Reward,0.5340943226194053
Reward,0.5309047476858764
Reward,0.5277530424458297
Reward,0.5246385364414281
Reward,0.5215605749486653
Reward,0.5185185185185185
Reward,0.5155117425340678
Reward,0.5125396367829346
Reward,0.3032600454890068
Reward,0.2982499383781119
Reward,0.3006976184748617
Reward,0.5096016050444253
Reward,0.5118267312624679
Reward,0.5032587135165769
Reward,0.5004226542688082
Reward,0.49761838049873913
Reward,0.49373084424630814
Reward,0.4909947353837628
Reward,0.4882887847891981
Reward,0.2983321587972751
Reward,0.4889010687859688
Reward,0.48841646225129465
Reward,0.4857685009487666
Reward,0.483149096791588
Reward,0.48055779029230355
Reward,0.4779941317684716
Reward,0.47545768108251524
Reward,0.47294800738981263
